datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source
2024-12-09,1733677200,31.1,25.4,27.6,34.7,25.4,29.6,23.0,76.6,14.6,93.5,70.83,['rain'],0.0,0.0,20.2,15.8,297.2,1007.2,94.6,18.0,143.1,12.4,9.0,30.0,05:31:06,1733697066,17:59:17,1733741957,0.28,"Rain, Overcast",Cloudy skies throughout the day with storms possible.,rain,,fcst
2024-12-10,1733763600,31.1,26.5,28.1,35.5,26.5,31.0,23.0,74.3,5.0,71.0,75.0,['rain'],0.0,0.0,46.1,25.6,248.9,1005.5,95.3,22.6,184.1,15.8,9.0,30.0,05:31:30,1733783490,17:59:47,1733828387,0.32,"Rain, Overcast",Cloudy skies throughout the day with storms possible.,rain,,fcst
2024-12-11,1733850000,30.7,26.3,28.2,34.7,26.3,30.8,22.9,73.4,9.6,77.4,33.33,['rain'],0.0,0.0,42.8,27.4,260.2,1004.0,94.4,18.7,181.8,15.6,6.0,10.0,05:31:55,1733869915,18:00:17,1733914817,0.35,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-12,1733936400,30.1,26.5,27.9,33.3,26.5,29.9,22.4,72.2,11.1,61.3,33.33,['rain'],0.0,0.0,39.2,20.5,257.6,1004.6,100.0,17.8,133.3,11.4,5.0,10.0,05:32:20,1733956340,18:00:48,1734001248,0.39,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-13,1734022800,29.9,25.8,27.5,33.2,25.8,29.4,22.3,73.7,3.1,67.7,20.83,['rain'],0.0,0.0,40.7,22.7,244.5,1006.0,100.0,22.1,102.9,9.0,4.0,10.0,05:32:46,1734042766,18:01:18,1734087678,0.42,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-14,1734109200,31.8,26.7,28.6,35.5,26.7,31.5,22.3,68.7,0.4,64.5,4.17,['rain'],0.0,0.0,42.5,30.6,241.9,1005.3,98.0,23.8,189.5,16.5,8.0,10.0,05:33:13,1734129193,18:01:49,1734174109,0.46,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,,fcst
2024-12-15,1734195600,30.4,23.9,27.3,33.9,23.9,29.6,22.5,75.3,6.5,64.5,25.0,['rain'],0.0,0.0,45.4,29.5,250.5,1005.8,94.7,19.9,141.9,12.0,5.0,10.0,05:33:40,1734215620,18:02:19,1734260539,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-16,1734282000,27.5,26.4,26.9,29.9,26.4,28.5,22.6,77.2,3.2,71.0,20.83,['rain'],0.0,0.0,45.0,28.4,241.3,1005.9,99.9,23.3,71.6,6.3,4.0,10.0,05:34:07,1734302047,18:02:49,1734346969,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-17,1734368400,30.8,25.7,28.1,34.2,25.7,30.2,22.4,71.8,7.1,77.4,12.5,['rain'],0.0,0.0,39.2,25.6,249.3,1006.7,99.4,23.7,198.5,16.8,6.0,10.0,05:34:35,1734388475,18:03:20,1734433400,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,,fcst
2024-12-18,1734454800,30.7,26.4,27.9,33.6,26.4,30.0,22.1,70.8,2.0,67.7,12.5,['rain'],0.0,0.0,45.0,30.6,249.4,1006.6,99.2,23.8,165.8,14.4,6.0,10.0,05:35:04,1734474904,18:03:50,1734519830,0.59,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,,fcst
2024-12-19,1734541200,29.5,26.5,27.5,32.1,26.5,29.6,22.1,72.4,5.0,67.7,33.33,['rain'],0.0,0.0,40.7,23.0,254.5,1006.5,99.5,22.4,93.6,8.1,4.0,10.0,05:35:33,1734561333,18:04:20,1734606260,0.62,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-20,1734627600,30.2,26.2,28.0,33.2,26.2,30.1,22.1,70.9,2.0,80.6,25.0,['rain'],0.0,0.0,38.5,22.3,258.3,1007.4,82.3,23.8,169.6,14.7,6.0,10.0,05:36:02,1734647762,18:04:50,1734692690,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,,fcst
2024-12-06,1733418000,29.8,26.6,28.0,33.1,26.6,30.7,22.6,72.8,7.8,71.0,54.17,['rain'],0.0,0.0,16.9,11.2,277.8,1007.0,100.0,15.7,209.4,10.6,7.0,10.0,05:29:57,1733437797,17:57:49,1733482669,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-07,1733504400,31.7,25.7,28.6,35.1,25.7,30.7,22.3,69.5,4.3,100.0,58.33,['rain'],0.0,0.0,12.2,14.4,38.0,1006.9,88.5,23.3,266.3,22.9,10.0,10.0,05:30:20,1733524220,17:58:18,1733569098,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-08,1733590800,31.2,25.5,28.0,35.1,25.5,30.4,22.9,74.5,15.1,100.0,91.67,['rain'],0.0,0.0,14.0,12.2,328.4,1007.3,87.7,16.1,179.0,15.5,9.0,10.0,05:30:42,1733610642,17:58:47,1733655527,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-09,1733677200,31.1,25.4,27.6,34.7,25.4,29.6,23.0,76.6,14.6,93.5,70.83,['rain'],0.0,0.0,20.2,15.8,297.2,1007.2,94.6,18.0,143.1,12.4,9.0,30.0,05:31:06,1733697066,17:59:17,1733741957,0.28,"Rain, Overcast",Cloudy skies throughout the day with storms possible.,rain,,fcst
2024-12-10,1733763600,31.1,26.5,28.1,35.5,26.5,31.0,23.0,74.3,5.0,74.2,75.0,['rain'],0.0,0.0,46.1,25.6,248.9,1005.5,95.3,22.6,184.1,15.8,9.0,30.0,05:31:30,1733783490,17:59:47,1733828387,0.32,"Rain, Overcast",Cloudy skies throughout the day with storms possible.,rain,,fcst
2024-12-11,1733850000,30.7,26.3,28.2,34.7,26.3,30.8,22.9,73.4,9.6,67.7,33.33,['rain'],0.0,0.0,42.8,27.4,260.2,1004.0,94.4,18.7,181.8,15.6,6.0,10.0,05:31:55,1733869915,18:00:17,1733914817,0.35,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-12,1733936400,30.1,26.5,27.9,33.3,26.5,29.9,22.4,72.2,11.1,64.5,33.33,['rain'],0.0,0.0,39.2,20.5,257.6,1004.6,100.0,17.8,133.3,11.4,5.0,10.0,05:32:20,1733956340,18:00:48,1734001248,0.39,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-13,1734022800,29.9,25.8,27.5,33.2,25.8,29.4,22.3,73.7,3.1,54.8,20.83,['rain'],0.0,0.0,40.7,22.7,244.5,1006.0,100.0,22.1,102.9,9.0,4.0,10.0,05:32:46,1734042766,18:01:18,1734087678,0.42,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,,fcst
2024-12-14,1734109200,31.8,26.7,28.6,35.5,26.7,31.5,22.3,68.7,0.4,58.1,4.17,['rain'],0.0,0.0,42.5,30.6,241.9,1005.3,98.0,23.8,189.5,16.5,8.0,10.0,05:33:13,1734129193,18:01:49,1734174109,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-15,1734195600,30.4,23.9,27.3,33.9,23.9,29.6,22.5,75.3,6.5,45.2,25.0,['rain'],0.0,0.0,45.4,29.5,250.5,1005.8,94.7,19.9,141.9,12.0,5.0,10.0,05:33:40,1734215620,18:02:19,1734260539,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-16,1734282000,27.5,26.4,26.9,29.9,26.4,28.5,22.6,77.2,3.2,58.1,20.83,['rain'],0.0,0.0,45.0,28.4,241.3,1005.9,99.9,23.3,71.6,6.3,4.0,10.0,05:34:07,1734302047,18:02:49,1734346969,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,,fcst
2024-12-17,1734368400,30.8,25.7,28.1,34.2,25.7,30.2,22.4,71.8,7.1,61.3,12.5,['rain'],0.0,0.0,39.2,25.6,249.3,1006.7,99.4,23.7,198.5,16.8,6.0,10.0,05:34:35,1734388475,18:03:20,1734433400,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,,fcst
2024-12-18,1734454800,30.7,26.4,27.9,33.6,26.4,30.0,22.1,70.8,2.0,61.3,12.5,['rain'],0.0,0.0,45.0,30.6,249.4,1006.6,99.2,23.8,165.8,14.4,6.0,10.0,05:35:04,1734474904,18:03:50,1734519830,0.59,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,,fcst
2024-12-19,1734541200,29.5,26.5,27.5,32.1,26.5,29.6,22.1,72.4,5.0,74.2,33.33,['rain'],0.0,0.0,40.7,23.0,254.5,1006.5,99.5,22.4,93.6,8.1,4.0,10.0,05:35:33,1734561333,18:04:20,1734606260,0.62,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-20,1734627600,30.2,26.2,28.0,33.2,26.2,30.1,22.1,70.9,2.0,58.1,25.0,['rain'],0.0,0.0,38.5,22.3,258.3,1007.4,82.3,23.8,169.6,14.7,6.0,10.0,05:36:02,1734647762,18:04:50,1734692690,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-06,1733418000,29.8,26.6,28.0,33.1,26.6,30.7,22.6,72.9,6.8,71.0,50.0,['rain'],0.0,0.0,16.9,11.2,343.2,1006.8,100.0,16.4,193.5,9.1,7.0,10.0,05:29:57,1733437797,17:57:49,1733482669,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-07,1733504400,31.7,25.7,28.6,35.1,25.7,30.7,22.3,69.5,4.3,100.0,58.33,['rain'],0.0,0.0,12.2,14.4,38.0,1006.9,88.5,23.3,266.3,22.9,10.0,10.0,05:30:20,1733524220,17:58:18,1733569098,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-08,1733590800,31.2,25.5,28.0,35.1,25.5,30.4,22.9,74.5,15.1,100.0,91.67,['rain'],0.0,0.0,14.0,12.2,328.4,1007.3,87.7,16.1,179.0,15.5,9.0,10.0,05:30:42,1733610642,17:58:47,1733655527,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-09,1733677200,31.1,25.4,27.6,34.7,25.4,29.6,23.0,76.6,14.6,93.5,70.83,['rain'],0.0,0.0,20.2,15.8,297.2,1007.2,94.6,18.0,143.1,12.4,9.0,30.0,05:31:06,1733697066,17:59:17,1733741957,0.28,"Rain, Overcast",Cloudy skies throughout the day with storms possible.,rain,,fcst
2024-12-10,1733763600,31.1,26.5,28.1,35.5,26.5,31.0,23.0,74.3,5.0,74.2,75.0,['rain'],0.0,0.0,46.1,25.6,248.9,1005.5,95.3,22.6,184.1,15.8,9.0,30.0,05:31:30,1733783490,17:59:47,1733828387,0.32,"Rain, Overcast",Cloudy skies throughout the day with storms possible.,rain,,fcst
2024-12-11,1733850000,30.7,26.3,28.2,34.7,26.3,30.8,22.9,73.4,9.6,67.7,33.33,['rain'],0.0,0.0,42.8,27.4,260.2,1004.0,94.4,18.7,181.8,15.6,6.0,10.0,05:31:55,1733869915,18:00:17,1733914817,0.35,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-12,1733936400,30.1,26.5,27.9,33.3,26.5,29.9,22.4,72.2,11.1,64.5,33.33,['rain'],0.0,0.0,39.2,20.5,257.6,1004.6,100.0,17.8,133.3,11.4,5.0,10.0,05:32:20,1733956340,18:00:48,1734001248,0.39,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-13,1734022800,29.9,25.8,27.5,33.2,25.8,29.4,22.3,73.7,3.1,54.8,20.83,['rain'],0.0,0.0,40.7,22.7,244.5,1006.0,100.0,22.1,102.9,9.0,4.0,10.0,05:32:46,1734042766,18:01:18,1734087678,0.42,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,,fcst
2024-12-14,1734109200,31.8,26.7,28.6,35.5,26.7,31.5,22.3,68.7,0.4,58.1,4.17,['rain'],0.0,0.0,42.5,30.6,241.9,1005.3,98.0,23.8,189.5,16.5,8.0,10.0,05:33:13,1734129193,18:01:49,1734174109,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-15,1734195600,30.4,23.9,27.3,33.9,23.9,29.6,22.5,75.3,6.5,45.2,25.0,['rain'],0.0,0.0,45.4,29.5,250.5,1005.8,94.7,19.9,141.9,12.0,5.0,10.0,05:33:40,1734215620,18:02:19,1734260539,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-16,1734282000,27.5,26.4,26.9,29.9,26.4,28.5,22.6,77.2,3.2,58.1,20.83,['rain'],0.0,0.0,45.0,28.4,241.3,1005.9,99.9,23.3,71.6,6.3,4.0,10.0,05:34:07,1734302047,18:02:49,1734346969,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,,fcst
2024-12-17,1734368400,30.8,25.7,28.1,34.2,25.7,30.2,22.4,71.8,7.1,61.3,12.5,['rain'],0.0,0.0,39.2,25.6,249.3,1006.7,99.4,23.7,198.5,16.8,6.0,10.0,05:34:35,1734388475,18:03:20,1734433400,0.56,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,,fcst
2024-12-18,1734454800,30.7,26.4,27.9,33.6,26.4,30.0,22.1,70.8,2.0,61.3,12.5,['rain'],0.0,0.0,45.0,30.6,249.4,1006.6,99.2,23.8,165.8,14.4,6.0,10.0,05:35:04,1734474904,18:03:50,1734519830,0.59,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,,fcst
2024-12-19,1734541200,29.5,26.5,27.5,32.1,26.5,29.6,22.1,72.4,5.0,74.2,33.33,['rain'],0.0,0.0,40.7,23.0,254.5,1006.5,99.5,22.4,93.6,8.1,4.0,10.0,05:35:33,1734561333,18:04:20,1734606260,0.62,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-20,1734627600,30.2,26.2,28.0,33.2,26.2,30.1,22.1,70.9,2.0,58.1,25.0,['rain'],0.0,0.0,38.5,22.3,258.3,1007.4,82.3,23.8,169.6,14.7,6.0,10.0,05:36:02,1734647762,18:04:50,1734692690,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-06,1733418000,29.8,26.6,28.0,33.1,26.6,30.6,22.7,73.2,6.2,71.0,45.83,['rain'],0.0,0.0,14.8,10.4,58.1,1006.8,100.0,15.7,172.9,7.5,7.0,10.0,05:29:57,1733437797,17:57:49,1733482669,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-07,1733504400,31.7,25.7,28.6,35.1,25.7,30.7,22.3,69.5,4.3,100.0,58.33,['rain'],0.0,0.0,12.2,14.4,38.0,1006.9,88.5,23.3,266.3,22.9,10.0,10.0,05:30:20,1733524220,17:58:18,1733569098,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-08,1733590800,31.2,25.5,28.0,35.1,25.5,30.4,22.9,74.5,15.1,100.0,91.67,['rain'],0.0,0.0,14.0,12.2,328.4,1007.3,87.7,16.1,179.0,15.5,9.0,10.0,05:30:42,1733610642,17:58:47,1733655527,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-09,1733677200,31.1,25.4,27.6,34.7,25.4,29.6,23.0,76.6,14.6,93.5,70.83,['rain'],0.0,0.0,20.2,15.8,297.2,1007.2,94.6,18.0,143.1,12.4,9.0,30.0,05:31:06,1733697066,17:59:17,1733741957,0.28,"Rain, Overcast",Cloudy skies throughout the day with storms possible.,rain,,fcst
